x position,y position,Simulation Output (V),Analytical Output (V),Absolure error (%),Relative error (%)
0.22448979591836735,0.10204081632653061,0.00402222353580053,0.004300929034670928,0.0,6.93
0.22448979591836735,0.14285714285714285,-0.005672166652823148,-0.002430959889161829,0.0,57.14
0.22448979591836735,0.1836734693877551,-0.011748611408235556,-0.011406811787605503,0.0,2.91
0.22448979591836735,0.22448979591836735,-0.019843086806095145,-0.0226266266606601,0.0,14.03
0.22448979591836735,0.2653061224489796,-0.035699633901023806,-0.03609040450832561,0.0,1.09
0.22448979591836735,0.30612244897959184,-0.05096811585538539,-0.051798145330602056,0.0,1.63
0.22448979591836735,0.3469387755102041,-0.06689680456772303,-0.06974984912748941,0.0,4.26
0.22448979591836735,0.3877551020408163,-0.08488770464649513,-0.08994551589898768,0.01,5.96
0.22448979591836735,0.42857142857142855,-0.10965808288784065,-0.11238514564509686,0.0,2.49
0.22448979591836735,0.46938775510204084,-0.13060130704898346,-0.13706873836581698,0.01,4.95
0.22448979591836735,0.5102040816326531,-0.1536790509639956,-0.16399629406114793,0.01,6.71
0.22448979591836735,0.5510204081632653,-0.18062135181789216,-0.19316781273108988,0.01,6.95
0.22448979591836735,0.5918367346938775,-0.21215179038425402,-0.2245832943756428,0.01,5.86
0.22448979591836735,0.6326530612244898,-0.2429258943462102,-0.25824273899480654,0.02,6.31
0.22448979591836735,0.673469387755102,-0.27599669269100796,-0.29414614658858135,0.02,6.58
0.22448979591836735,0.7142857142857143,-0.31301667687075635,-0.33229351715696687,0.02,6.16
0.22448979591836735,0.7551020408163265,-0.352699544020462,-0.3726848506999635,0.02,5.67
0.22448979591836735,0.7959183673469388,-0.39273030213492094,-0.4153201472175709,0.02,5.75
0.22448979591836735,0.8367346938775511,-0.4338621414677652,-0.46019940670978926,0.03,6.07
0.22448979591836735,0.8775510204081632,-0.47901655564093815,-0.5073226291766187,0.03,5.91
0.22448979591836735,0.9183673469387755,-0.5271395340858588,-0.5566898146180589,0.03,5.61
0.22448979591836735,0.9591836734693877,-0.5731443985664628,-0.6083009630341103,0.04,6.13
0.2653061224489796,-0.9591836734693877,-0.6688602816427264,-0.7135972256457772,0.04,6.69
0.2653061224489796,-0.9183673469387755,-0.6172920753998763,-0.652602232063171,0.04,5.72
0.2653061224489796,-0.8775510204081632,-0.5635789943954445,-0.5942591947232869,0.03,5.44
0.2653061224489796,-0.8367346938775511,-0.5092177657967297,-0.5385681136261252,0.03,5.76
0.2653061224489796,-0.7959183673469388,-0.4610311018284586,-0.4855289887716854,0.02,5.31
0.2653061224489796,-0.7551020408163265,-0.41147376253853185,-0.4351418201599674,0.02,5.75
0.2653061224489796,-0.7142857142857143,-0.3681181536013701,-0.3874066077909714,0.02,5.24
0.2653061224489796,-0.673469387755102,-0.3256526372667202,-0.34232335166469763,0.02,5.12
0.2653061224489796,-0.6326530612244898,-0.2843978824411304,-0.2998920517811457,0.02,5.45
0.2653061224489796,-0.5918367346938775,-0.24370038689816442,-0.26011270814031573,0.02,6.73
0.2653061224489796,-0.5510204081632653,-0.21293844039726212,-0.2229853207422077,0.01,4.72
0.2653061224489796,-0.5102040816326531,-0.17814009601618824,-0.18850988958682183,0.01,5.82
0.2653061224489796,-0.46938775510204084,-0.14798256592565623,-0.15668641467415786,0.01,5.88
0.2653061224489796,-0.42857142857142855,-0.12030822113905193,-0.12751489600421587,0.01,5.99
0.2653061224489796,-0.3877551020408163,-0.09510836000756709,-0.100995333576996,0.01,6.19
0.2653061224489796,-0.3469387755102041,-0.07532866658729225,-0.077127727392498,0.0,2.39
0.2653061224489796,-0.30612244897959184,-0.04700493464326564,-0.055912077450722054,0.01,18.95
0.2653061224489796,-0.2653061224489796,-0.03800554460953749,-0.03734838375166811,0.0,1.73
0.2653061224489796,-0.22448979591836735,-0.020722837538372334,-0.021436646295336117,0.0,3.44
0.2653061224489796,-0.1836734693877551,-0.0027819257276521575,-0.00817686508172615,0.01,193.93
0.2653061224489796,-0.14285714285714285,0.0013586404768763578,0.0024309598891618287,0.0,78.93
0.2653061224489796,-0.10204081632653061,0.013118897341575675,0.010386828617327816,0.0,20.83
0.2653061224489796,-0.061224489795918366,0.012379889147539461,0.01569074110277181,0.0,26.74
0.2653061224489796,-0.02040816326530612,0.019599806325683693,0.0183426973454938,0.0,6.41
0.2653061224489796,0.02040816326530612,0.018169174796516772,0.0183426973454938,0.0,0.96
0.2653061224489796,0.061224489795918366,0.019524093593013426,0.01569074110277181,0.0,19.63
0.2653061224489796,0.10204081632653061,0.0099725491373592,0.010386828617327816,0.0,4.15
0.2653061224489796,0.14285714285714285,0.008767840390910334,0.0024309598891618287,0.01,72.27
0.2653061224489796,0.1836734693877551,-0.011598411180589602,-0.00817686508172615,0.0,29.5
0.2653061224489796,0.22448979591836735,-0.01765636006207507,-0.021436646295336117,0.0,21.41
0.2653061224489796,0.2653061224489796,-0.03945065866642859,-0.03734838375166811,0.0,5.33
0.2653061224489796,0.30612244897959184,-0.05382999801326062,-0.055912077450722054,0.0,3.87
0.2653061224489796,0.3469387755102041,-0.0746325547943967,-0.077127727392498,0.0,3.34
0.2653061224489796,0.3877551020408163,-0.0960813328337129,-0.100995333576996,0.0,5.11
0.2653061224489796,0.42857142857142855,-0.1202969746789547,-0.12751489600421587,0.01,6.0
0.2653061224489796,0.46938775510204084,-0.14869236531057983,-0.15668641467415786,0.01,5.38
0.2653061224489796,0.5102040816326531,-0.1741597652803355,-0.18850988958682183,0.01,8.24
0.2653061224489796,0.5510204081632653,-0.21038830566902372,-0.2229853207422077,0.01,5.99
0.2653061224489796,0.5918367346938775,-0.2448973024272289,-0.26011270814031573,0.02,6.21
0.2653061224489796,0.6326530612244898,-0.28541890246181134,-0.2998920517811457,0.01,5.07
0.2653061224489796,0.673469387755102,-0.3223627860628415,-0.34232335166469763,0.02,6.19
0.2653061224489796,0.7142857142857143,-0.36526906901489936,-0.3874066077909714,0.02,6.06
0.2653061224489796,0.7551020408163265,-0.4116719918124951,-0.4351418201599674,0.02,5.7
0.2653061224489796,0.7959183673469388,-0.46088997964183787,-0.4855289887716854,0.02,5.35
0.2653061224489796,0.8367346938775511,-0.5094487005385272,-0.5385681136261252,0.03,5.72
0.2653061224489796,0.8775510204081632,-0.5623118682139869,-0.5942591947232869,0.03,5.68
0.2653061224489796,0.9183673469387755,-0.6173945805999159,-0.652602232063171,0.04,5.7
0.2653061224489796,0.9591836734693877,-0.6692258951931024,-0.7135972256457772,0.04,6.63
0.30612244897959184,-0.9183673469387755,-0.7045160098448242,-0.7458626932655613,0.04,5.87
0.30612244897959184,-0.8775510204081632,-0.6412510490365555,-0.6785438040272331,0.04,5.82
0.30612244897959184,-0.8367346938775511,-0.5837079397533739,-0.6142848642997392,0.03,5.24
0.30612244897959184,-0.7959183673469388,-0.5205472203463286,-0.5530858740830776,0.03,6.25
0.30612244897959184,-0.7551020408163265,-0.466149825017993,-0.4949468333772494,0.03,6.18
0.30612244897959184,-0.7142857142857143,-0.41678470353895636,-0.439867742182254,0.02,5.54
0.30612244897959184,-0.673469387755102,-0.3699331991087381,-0.3878486004980919,0.02,4.84
0.30612244897959184,-0.6326530612244898,-0.32039388274019737,-0.33888940832476266,0.02,5.77
0.30612244897959184,-0.5918367346938775,-0.2755020445995185,-0.2929901656622665,0.02,6.35
0.30612244897959184,-0.5510204081632653,-0.23575756645337567,-0.25015087251060353,0.01,6.11
0.30612244897959184,-0.5102040816326531,-0.20303037128280005,-0.2103715288697736,0.01,3.62
0.30612244897959184,-0.46938775510204084,-0.16522672807282066,-0.17365213473977686,0.01,5.1
0.30612244897959184,-0.42857142857142855,-0.13080364614129508,-0.13999269012061297,0.01,7.03
0.30612244897959184,-0.3877551020408163,-0.10434326187745088,-0.10939319501228227,0.01,4.84
0.30612244897959184,-0.3469387755102041,-0.08217729443652706,-0.08185364941478467,0.0,0.39
0.30612244897959184,-0.30612244897959184,-0.05037786055494736,-0.05737405332812007,0.01,13.89
0.30612244897959184,-0.2653061224489796,-0.033780363291903794,-0.03595440675228859,0.0,6.44
0.30612244897959184,-0.22448979591836735,-0.017045820713894523,-0.017594709687290155,0.0,3.22
0.30612244897959184,-0.1836734693877551,-0.001170370984682035,-0.002294962133124809,0.0,96.09
0.30612244897959184,-0.14285714285714285,0.011115787216255972,0.009944835910207483,0.0,10.53
0.30612244897959184,-0.10204081632653061,0.015684642375952462,0.019124684442706697,0.0,21.93
0.30612244897959184,-0.061224489795918366,0.022773295735969312,0.02524458346437284,0.0,10.85
0.30612244897959184,-0.02040816326530612,0.0278464000218342,0.028304532975205906,0.0,1.65
0.30612244897959184,0.02040816326530612,0.028538189324619427,0.028304532975205906,0.0,0.82
0.30612244897959184,0.061224489795918366,0.023294500544196094,0.02524458346437284,0.0,8.37
0.30612244897959184,0.10204081632653061,0.01970444220022621,0.019124684442706697,0.0,2.94
0.30612244897959184,0.14285714285714285,0.011468157706194219,0.009944835910207483,0.0,13.28
0.30612244897959184,0.1836734693877551,-0.0026842103825859315,-0.002294962133124809,0.0,14.5
0.30612244897959184,0.22448979591836735,-0.02047664274323186,-0.017594709687290155,0.0,14.07
0.30612244897959184,0.2653061224489796,-0.03863750867215297,-0.03595440675228859,0.0,6.94
0.30612244897959184,0.30612244897959184,-0.0517194837853979,-0.05737405332812007,0.01,10.93
0.30612244897959184,0.3469387755102041,-0.07654535115789822,-0.08185364941478467,0.01,6.93
0.30612244897959184,0.3877551020408163,-0.1030420015912763,-0.10939319501228227,0.01,6.16
0.30612244897959184,0.42857142857142855,-0.13268187537301274,-0.13999269012061297,0.01,5.51
0.30612244897959184,0.46938775510204084,-0.16573857598448832,-0.17365213473977686,0.01,4.77
0.30612244897959184,0.5102040816326531,-0.1991346936738368,-0.2103715288697736,0.01,5.64
0.30612244897959184,0.5510204081632653,-0.23758815043501672,-0.25015087251060353,0.01,5.29
0.30612244897959184,0.5918367346938775,-0.2755837249923026,-0.2929901656622665,0.02,6.32
0.30612244897959184,0.6326530612244898,-0.3155924741121277,-0.33888940832476266,0.02,7.38
0.30612244897959184,0.673469387755102,-0.36350793619615096,-0.3878486004980919,0.02,6.7
0.30612244897959184,0.7142857142857143,-0.41973461253311645,-0.439867742182254,0.02,4.8
0.30612244897959184,0.7551020408163265,-0.465230736934722,-0.4949468333772494,0.03,6.39
0.30612244897959184,0.7959183673469388,-0.5244804141950186,-0.5530858740830776,0.03,5.45
0.30612244897959184,0.8367346938775511,-0.5848689644646814,-0.6142848642997392,0.03,5.03
0.30612244897959184,0.8775510204081632,-0.6443703264654783,-0.6785438040272331,0.03,5.3
0.30612244897959184,0.9183673469387755,-0.7049584836622905,-0.7458626932655613,0.04,5.8
0.3469387755102041,-0.9183673469387755,-0.7893269635875964,-0.8360632049571181,0.05,5.92
0.3469387755102041,-0.8775510204081632,-0.719936115374965,-0.7597684638203469,0.04,5.53
0.3469387755102041,-0.8367346938775511,-0.6497915171769401,-0.6869416654625198,0.04,5.72
0.3469387755102041,-0.7959183673469388,-0.579699552013052,-0.6175828098836368,0.04,6.53
0.3469387755102041,-0.7551020408163265,-0.5222775101615111,-0.551691897083698,0.03,5.63
0.3469387755102041,-0.7142857142857143,-0.4610392392671455,-0.48926892706270336,0.03,6.12
0.3469387755102041,-0.673469387755102,-0.40725270980128714,-0.4303138998206529,0.02,5.66
0.3469387755102041,-0.6326530612244898,-0.35132294824703736,-0.37482681535754664,0.02,6.69
0.3469387755102041,-0.5918367346938775,-0.3058430112053741,-0.3228076736733845,0.02,5.55
0.3469387755102041,-0.5510204081632653,-0.26303621371544283,-0.27425647476816617,0.01,4.27
0.3469387755102041,-0.5102040816326531,-0.2148052706565679,-0.22917321864189247,0.01,6.69
0.3469387755102041,-0.46938775510204084,-0.17541959444433491,-0.1875579052945626,0.01,6.92
0.3469387755102041,-0.42857142857142855,-0.14400288301824057,-0.14941053472617696,0.01,3.76
0.3469387755102041,-0.3877551020408163,-0.10551220728788209,-0.1147311069367355,0.01,8.74
0.3469387755102041,-0.3469387755102041,-0.08559413504556998,-0.0835196219262382,0.0,2.42
0.3469387755102041,-0.30612244897959184,-0.05577567805026399,-0.05577607969468508,0.0,0.0
0.3469387755102041,-0.2653061224489796,-0.029528213340512553,-0.03150048024207601,0.0,6.68
0.3469387755102041,-0.22448979591836735,-0.010670254523022223,-0.01069282356841113,0.0,0.21
0.3469387755102041,-0.1836734693877551,0.006726066996237866,0.006646890326309613,0.0,1.18
0.3469387755102041,-0.14285714285714285,0.017149324898769688,0.02051866144208621,0.0,19.65
0.3469387755102041,-0.10204081632653061,0.03137633517910592,0.03092248977891865,0.0,1.45
0.3469387755102041,-0.061224489795918366,0.04024562864751431,0.03785837533680694,0.0,5.93
0.3469387755102041,-0.02040816326530612,0.04227771179764537,0.04132631811575109,0.0,2.25
0.3469387755102041,0.02040816326530612,0.03812145436117538,0.04132631811575109,0.0,8.41
0.3469387755102041,0.061224489795918366,0.03442650807130229,0.03785837533680694,0.0,9.97
0.3469387755102041,0.10204081632653061,0.028572477030209698,0.03092248977891865,0.0,8.22
0.3469387755102041,0.14285714285714285,0.023964396823819314,0.02051866144208621,0.0,14.38
0.3469387755102041,0.1836734693877551,0.004832311839294784,0.006646890326309613,0.0,37.55
0.3469387755102041,0.22448979591836735,-0.010977911596732743,-0.01069282356841113,0.0,2.6
0.3469387755102041,0.2653061224489796,-0.031006733186868897,-0.03150048024207601,0.0,1.59
0.3469387755102041,0.30612244897959184,-0.05450561591671106,-0.05577607969468508,0.0,2.33
0.3469387755102041,0.3469387755102041,-0.07760287068087036,-0.0835196219262382,0.01,7.62
0.3469387755102041,0.3877551020408163,-0.10870602303063773,-0.1147311069367355,0.01,5.54
0.3469387755102041,0.42857142857142855,-0.14080089396478218,-0.14941053472617696,0.01,6.11
0.3469387755102041,0.46938775510204084,-0.17472435769189287,-0.1875579052945626,0.01,7.35
0.3469387755102041,0.5102040816326531,-0.21386820653826036,-0.22917321864189247,0.02,7.16
0.3469387755102041,0.5510204081632653,-0.2621818157178682,-0.27425647476816617,0.01,4.61
0.3469387755102041,0.5918367346938775,-0.3040527768946778,-0.3228076736733845,0.02,6.17
0.3469387755102041,0.6326530612244898,-0.35348012967485143,-0.37482681535754664,0.02,6.04
0.3469387755102041,0.673469387755102,-0.40746173202885316,-0.4303138998206529,0.02,5.61
0.3469387755102041,0.7142857142857143,-0.46089549453718687,-0.48926892706270336,0.03,6.16
0.3469387755102041,0.7551020408163265,-0.5219811407223374,-0.551691897083698,0.03,5.69
0.3469387755102041,0.7959183673469388,-0.5876103386921411,-0.6175828098836368,0.03,5.1
0.3469387755102041,0.8367346938775511,-0.6508913095012945,-0.6869416654625198,0.04,5.54
0.3469387755102041,0.8775510204081632,-0.7177757903294343,-0.7597684638203469,0.04,5.85
0.3469387755102041,0.9183673469387755,-0.7901775174062813,-0.8360632049571181,0.05,5.81
0.3877551020408163,-0.9183673469387755,-0.8649649294189178,-0.9227957738697311,0.06,6.69
0.3877551020408163,-0.8775510204081632,-0.7925315832079404,-0.8375251808345161,0.04,5.68
0.3877551020408163,-0.8367346938775511,-0.7149771401567655,-0.7561305238463566,0.04,5.76
0.3877551020408163,-0.7959183673469388,-0.6402557027421386,-0.678611802905252,0.04,5.99
0.3877551020408163,-0.7551020408163265,-0.5722632023441817,-0.6049690180112027,0.03,5.72
0.3877551020408163,-0.7142857142857143,-0.5053492774616392,-0.5352021691642088,0.03,5.91
0.3877551020408163,-0.673469387755102,-0.44531533510321564,-0.46931125636426996,0.02,5.39
0.3877551020408163,-0.6326530612244898,-0.38450068621141653,-0.4072962796113865,0.02,5.93
0.3877551020408163,-0.5918367346938775,-0.33001057330841105,-0.34915723890555805,0.02,5.8
0.3877551020408163,-0.5510204081632653,-0.27637119058571924,-0.2948941342467849,0.02,6.7
0.3877551020408163,-0.5102040816326531,-0.23259078218479573,-0.24450696563506708,0.01,5.12
0.3877551020408163,-0.46938775510204084,-0.18578854442193976,-0.19799573307040433,0.01,6.57
0.3877551020408163,-0.42857142857142855,-0.14758254345670924,-0.1553604365527968,0.01,5.27
0.3877551020408163,-0.3877551020408163,-0.11182084015103066,-0.11660107608224465,0.0,4.27
0.3877551020408163,-0.3469387755102041,-0.07430801028727597,-0.08171765165874763,0.01,9.97
0.3877551020408163,-0.30612244897959184,-0.045865769863428996,-0.05071016328230581,0.0,10.56
0.3877551020408163,-0.2653061224489796,-0.02091842249533408,-0.02357861095291929,0.0,12.72
0.3877551020408163,-0.22448979591836735,0.004734371636131688,-0.00032299467058793995,0.01,106.82
0.3877551020408163,-0.1836734693877551,0.017114117350813397,0.019056685564688175,0.0,11.35
0.3877551020408163,-0.14285714285714285,0.0353365928528863,0.03456042975290909,0.0,2.2
0.3877551020408163,-0.10204081632653061,0.04219654011685255,0.046188237894074724,0.0,9.46
0.3877551020408163,-0.061224489795918366,0.05289619440377963,0.053940109988185186,0.0,1.97
0.3877551020408163,-0.02040816326530612,0.05246003166682035,0.0578160460352404,0.01,10.21
0.3877551020408163,0.02040816326530612,0.05239836282684172,0.0578160460352404,0.01,10.34
0.3877551020408163,0.061224489795918366,0.05088225641840068,0.053940109988185186,0.0,6.01
0.3877551020408163,0.10204081632653061,0.04257956552608588,0.046188237894074724,0.0,8.48
0.3877551020408163,0.14285714285714285,0.02945023719644928,0.03456042975290909,0.01,17.35
0.3877551020408163,0.1836734693877551,0.01971610496946343,0.019056685564688175,0.0,3.34
0.3877551020408163,0.22448979591836735,-0.0005673620205606266,-0.00032299467058793995,0.0,43.07
0.3877551020408163,0.2653061224489796,-0.021699544313475937,-0.02357861095291929,0.0,8.66
0.3877551020408163,0.30612244897959184,-0.04776485114304953,-0.05071016328230581,0.0,6.17
0.3877551020408163,0.3469387755102041,-0.0751977675278464,-0.08171765165874763,0.01,8.67
0.3877551020408163,0.3877551020408163,-0.1069836259323624,-0.11660107608224465,0.01,8.99
0.3877551020408163,0.42857142857142855,-0.1489031457232715,-0.1553604365527968,0.01,4.34
0.3877551020408163,0.46938775510204084,-0.18711270245854356,-0.19799573307040433,0.01,5.82
0.3877551020408163,0.5102040816326531,-0.2289183731342367,-0.24450696563506708,0.02,6.81
0.3877551020408163,0.5510204081632653,-0.280959028061566,-0.2948941342467849,0.01,4.96
0.3877551020408163,0.5918367346938775,-0.32933448772645557,-0.34915723890555805,0.02,6.02
0.3877551020408163,0.6326530612244898,-0.38210190395114896,-0.4072962796113865,0.03,6.59
0.3877551020408163,0.673469387755102,-0.44452735625325523,-0.46931125636426996,0.02,5.58
0.3877551020408163,0.7142857142857143,-0.5023877320860907,-0.5352021691642088,0.03,6.53
0.3877551020408163,0.7551020408163265,-0.5696597281260822,-0.6049690180112027,0.04,6.2
0.3877551020408163,0.7959183673469388,-0.6425514431063948,-0.678611802905252,0.04,5.61
0.3877551020408163,0.8367346938775511,-0.7165177671624123,-0.7561305238463566,0.04,5.53
0.3877551020408163,0.8775510204081632,-0.7913862637639981,-0.8375251808345161,0.05,5.83
0.3877551020408163,0.9183673469387755,-0.8642403727307405,-0.9227957738697311,0.06,6.78
0.42857142857142855,-0.8775510204081632,-0.8608972824386205,-0.9114059618016301,0.05,5.87
0.42857142857142855,-0.8367346938775511,-0.7781929249431458,-0.821443446183138,0.04,5.56
0.42857142857142855,-0.7959183673469388,-0.6934413011903466,-0.7357648598798118,0.04,6.1
0.42857142857142855,-0.7551020408163265,-0.6198846419451455,-0.6543702028916523,0.03,5.56
0.42857142857142855,-0.7142857142857143,-0.5428027391949384,-0.5772594752186587,0.03,6.35
0.42857142857142855,-0.673469387755102,-0.4771625096261111,-0.5044326768608317,0.03,5.72
0.42857142857142855,-0.6326530612244898,-0.41106182483313713,-0.43588980781817094,0.02,6.04
0.42857142857142855,-0.5918367346938775,-0.3553314196593131,-0.37163086809067647,0.02,4.59
0.42857142857142855,-0.5510204081632653,-0.2952857575131599,-0.31165585767834825,0.02,5.54
0.42857142857142855,-0.5102040816326531,-0.24186871067580626,-0.2559647765811864,0.01,5.83
0.42857142857142855,-0.46938775510204084,-0.19213628090341378,-0.2045576247991908,0.01,6.46
0.42857142857142855,-0.42857142857142855,-0.14852754571482432,-0.15743440233236144,0.01,6.0
0.42857142857142855,-0.3877551020408163,-0.10956583347732622,-0.11459510918069843,0.01,4.59
0.42857142857142855,-0.3469387755102041,-0.07366126948535004,-0.07603974534420183,0.0,3.23
0.42857142857142855,-0.30612244897959184,-0.04028136627110148,-0.04176831082287144,0.0,3.69
0.42857142857142855,-0.2653061224489796,-0.009938256026612356,-0.011780805616707342,0.0,18.54
0.42857142857142855,-0.22448979591836735,0.008140162606488203,0.013922770274290463,0.01,71.04
0.42857142857142855,-0.1836734693877551,0.034785956971585714,0.035342416850121953,0.0,1.6
0.42857142857142855,-0.14285714285714285,0.049382896971073745,0.05247813411078716,0.0,6.27
0.42857142857142855,-0.10204081632653061,0.05546937674448458,0.06532992205628606,0.01,17.78
0.42857142857142855,-0.061224489795918366,0.06954703457870999,0.07389778068661865,0.0,6.26
0.42857142857142855,-0.02040816326530612,0.0754328264850322,0.07818171000178495,0.0,3.64
0.42857142857142855,0.02040816326530612,0.07370848888016543,0.07818171000178495,0.0,6.07
0.42857142857142855,0.061224489795918366,0.07309929172017007,0.07389778068661865,0.0,1.09
0.42857142857142855,0.10204081632653061,0.059366800672380884,0.06532992205628606,0.01,10.04
0.42857142857142855,0.14285714285714285,0.0541796804168318,0.05247813411078716,0.0,3.14
0.42857142857142855,0.1836734693877551,0.031249864408296597,0.035342416850121953,0.0,13.1
0.42857142857142855,0.22448979591836735,0.012041152329145838,0.013922770274290463,0.0,15.63
0.42857142857142855,0.2653061224489796,-0.012124728523374179,-0.011780805616707342,0.0,2.84
0.42857142857142855,0.30612244897959184,-0.03558958688200247,-0.04176831082287144,0.01,17.36
0.42857142857142855,0.3469387755102041,-0.06734821676316124,-0.07603974534420183,0.01,12.91
0.42857142857142855,0.3877551020408163,-0.10518658316019366,-0.11459510918069843,0.01,8.94
0.42857142857142855,0.42857142857142855,-0.15011141525112384,-0.15743440233236144,0.01,4.88
0.42857142857142855,0.46938775510204084,-0.19953314308207892,-0.2045576247991908,0.01,2.52
0.42857142857142855,0.5102040816326531,-0.24456842094500061,-0.2559647765811864,0.01,4.66
0.42857142857142855,0.5510204081632653,-0.2937440917074968,-0.31165585767834825,0.02,6.1
0.42857142857142855,0.5918367346938775,-0.34957910582707313,-0.37163086809067647,0.02,6.31
0.42857142857142855,0.6326530612244898,-0.4092549995642818,-0.43588980781817094,0.03,6.51
0.42857142857142855,0.673469387755102,-0.4757104426609261,-0.5044326768608317,0.03,6.04
0.42857142857142855,0.7142857142857143,-0.5457217490721797,-0.5772594752186587,0.03,5.78
0.42857142857142855,0.7551020408163265,-0.61962651195094,-0.6543702028916523,0.03,5.61
0.42857142857142855,0.7959183673469388,-0.6967151029678503,-0.7357648598798118,0.04,5.6
0.42857142857142855,0.8367346938775511,-0.7779247442640477,-0.821443446183138,0.04,5.59
0.42857142857142855,0.8775510204081632,-0.8599277935175585,-0.9114059618016301,0.05,5.99
0.46938775510204084,-0.8775510204081632,-0.9190382031006153,-0.9810028134535779,0.06,6.74
0.46938775510204084,-0.8367346938775511,-0.8352835603928138,-0.8824724392047532,0.05,5.65
0.46938775510204084,-0.7959183673469388,-0.7434406567233646,-0.7886339875392055,0.05,6.08
0.46938775510204084,-0.7551020408163265,-0.6637273605370417,-0.6994874584569353,0.04,5.39
0.46938775510204084,-0.7142857142857143,-0.5785583467751187,-0.6150328519579427,0.04,6.3
0.46938775510204084,-0.673469387755102,-0.5086691244598912,-0.5352701680422273,0.03,5.23
0.46938775510204084,-0.6326530612244898,-0.4349293534030562,-0.4601994067097893,0.03,5.81
0.46938775510204084,-0.5918367346938775,-0.36785470800282766,-0.38982056796062864,0.02,5.97
0.46938775510204084,-0.5510204081632653,-0.30479025523702336,-0.32413365179474535,0.02,6.35
0.46938775510204084,-0.5102040816326531,-0.2492342261602989,-0.26313865821213944,0.01,5.58
0.46938775510204084,-0.46938775510204084,-0.19797182142623013,-0.20683558721281098,0.01,4.48
0.46938775510204084,-0.42857142857142855,-0.14831221768054292,-0.15522443879675982,0.01,4.66
0.46938775510204084,-0.3877551020408163,-0.09746411824891749,-0.1083052129639861,0.01,11.12
0.46938775510204084,-0.3469387755102041,-0.06049849809463735,-0.06607790971448967,0.01,9.22
0.46938775510204084,-0.30612244897959184,-0.028569029508560405,-0.028542529048270714,0.0,0.09
0.46938775510204084,-0.2653061224489796,0.0036684987059479937,0.004300929034670981,0.0,17.24
0.46938775510204084,-0.22448979591836735,0.03013434448264545,0.0324524645343352,0.0,7.69
0.46938775510204084,-0.1836734693877551,0.05053567232217514,0.05591207745072207,0.01,10.64
0.46938775510204084,-0.14285714285714285,0.06786773144551424,0.07467976778383159,0.01,10.04
0.46938775510204084,-0.10204081632653061,0.08425287962096681,0.0887555355336637,0.0,5.34
0.46938775510204084,-0.061224489795918366,0.09244288024105587,0.09813938070021845,0.01,6.16
0.46938775510204084,-0.02040816326530612,0.09855270486068193,0.10283130328349584,0.0,4.34
0.46938775510204084,0.02040816326530612,0.09365924257105417,0.10283130328349584,0.01,9.79
0.46938775510204084,0.061224489795918366,0.09429744717286397,0.09813938070021845,0.0,4.07
0.46938775510204084,0.10204081632653061,0.08638680267811485,0.0887555355336637,0.0,2.74
0.46938775510204084,0.14285714285714285,0.06721216599350374,0.07467976778383159,0.01,11.11
0.46938775510204084,0.1836734693877551,0.050829803008620486,0.05591207745072207,0.01,10.0
0.46938775510204084,0.22448979591836735,0.029279174998873513,0.0324524645343352,0.0,10.84
0.46938775510204084,0.2653061224489796,0.007509776943070307,0.004300929034670981,0.0,42.73
0.46938775510204084,0.30612244897959184,-0.026071434292815793,-0.028542529048270714,0.0,9.48
0.46938775510204084,0.3469387755102041,-0.058854997908236215,-0.06607790971448967,0.01,12.27
0.46938775510204084,0.3877551020408163,-0.1020880575349844,-0.1083052129639861,0.01,6.09
0.46938775510204084,0.42857142857142855,-0.14525116848745875,-0.15522443879675982,0.01,6.87
0.46938775510204084,0.46938775510204084,-0.19811741888581377,-0.20683558721281098,0.01,4.4
0.46938775510204084,0.5102040816326531,-0.247128826319332,-0.26313865821213944,0.02,6.48
0.46938775510204084,0.5510204081632653,-0.3071776216292367,-0.32413365179474535,0.02,5.52
0.46938775510204084,0.5918367346938775,-0.37146689545065076,-0.38982056796062864,0.02,4.94
0.46938775510204084,0.6326530612244898,-0.4342907357408919,-0.4601994067097893,0.03,5.97
0.46938775510204084,0.673469387755102,-0.5076347717137351,-0.5352701680422273,0.03,5.44
0.46938775510204084,0.7142857142857143,-0.5812234771545524,-0.6150328519579427,0.03,5.82
0.46938775510204084,0.7551020408163265,-0.6602002421087078,-0.6994874584569353,0.04,5.95
0.46938775510204084,0.7959183673469388,-0.7454969940920312,-0.7886339875392055,0.04,5.79
0.46938775510204084,0.8367346938775511,-0.8320163037066081,-0.8824724392047532,0.05,6.06
0.46938775510204084,0.8775510204081632,-0.9195238147435647,-0.9810028134535779,0.06,6.69
0.5102040816326531,-0.8367346938775511,-0.8848775038556107,-0.9388095096430911,0.05,6.09
0.5102040816326531,-0.7959183673469388,-0.7897900390045891,-0.8368111926153217,0.05,5.95
0.5102040816326531,-0.7551020408163265,-0.6983349478758797,-0.739912791438941,0.04,5.95
0.5102040816326531,-0.7142857142857143,-0.6146553173244984,-0.6481143061139489,0.03,5.44
0.5102040816326531,-0.673469387755102,-0.5330224125242463,-0.5614157366403455,0.03,5.33
0.5102040816326531,-0.6326530612244898,-0.45507081602687266,-0.4798170830181303,0.02,5.44
0.5102040816326531,-0.5918367346938775,-0.38171961986771297,-0.40331834524730337,0.02,5.66
