x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
-0.5918367346938775,-0.46938775510204084,4.351905486334519e9,7.140184050067153e9,2.78827856373e9,64.07
-0.5918367346938775,-0.42857142857142855,4.676795134498556e9,7.652863942306705e9,2.97606880781e9,63.63
-0.5918367346938775,-0.3877551020408163,5.01530126036125e9,8.103933783549972e9,3.08863252319e9,61.58
-0.5918367346938775,-0.3469387755102041,5.274124013897112e9,8.497281196361856e9,3.22315718246e9,61.11
-0.5918367346938775,-0.30612244897959184,5.552549646844164e9,8.836576267667662e9,3.28402662082e9,59.14
-0.5918367346938775,-0.2653061224489796,5.747917663131587e9,9.125235408113447e9,3.37731774498e9,58.76
-0.5918367346938775,-0.22448979591836735,5.914961280743553e9,9.366381790950518e9,3.45142051021e9,58.35
-0.5918367346938775,-0.1836734693877551,6.126430871963633e9,9.56280330964015e9,3.43637243768e9,56.09
-0.5918367346938775,-0.14285714285714285,6.194820974522644e9,9.716909545588095e9,3.52208857107e9,56.86
-0.5918367346938775,-0.10204081632653061,6.334854473113855e9,9.830689799630943e9,3.49583532652e9,55.18
-0.5918367346938775,-0.061224489795918366,6.341583705889276e9,9.905674702499327e9,3.56409099661e9,56.2
-0.5918367346938775,-0.02040816326530612,6.495562019184904e9,9.942904145948147e9,3.44734212676e9,53.07
-0.5918367346938775,0.02040816326530612,6.460359425267486e9,9.942904145948147e9,3.48254472068e9,53.91
-0.5918367346938775,0.061224489795918366,6.472300183107428e9,9.905674702499327e9,3.43337451939e9,53.05
-0.5918367346938775,0.10204081632653061,6.370295675020582e9,9.830689799630943e9,3.46039412461e9,54.32
-0.5918367346938775,0.14285714285714285,6.219727219798039e9,9.716909545588095e9,3.49718232579e9,56.23
-0.5918367346938775,0.1836734693877551,6.052543310724054e9,9.56280330964015e9,3.51025999892e9,58.0
-0.5918367346938775,0.22448979591836735,5.91050769335602e9,9.366381790950518e9,3.45587409759e9,58.47
-0.5918367346938775,0.2653061224489796,5.769637932734091e9,9.125235408113447e9,3.35559747538e9,58.16
-0.5918367346938775,0.30612244897959184,5.4725043079755535e9,8.836576267667662e9,3.36407195969e9,61.47
-0.5918367346938775,0.3469387755102041,5.253901731176938e9,8.497281196361856e9,3.24337946518e9,61.73
-0.5918367346938775,0.3877551020408163,4.988529907334633e9,8.103933783549972e9,3.11540387622e9,62.45
-0.5918367346938775,0.42857142857142855,4.60024158974033e9,7.652863942306705e9,3.05262235257e9,66.36
-0.5918367346938775,0.46938775510204084,4.314497169507326e9,7.140184050067153e9,2.82568688056e9,65.49
-0.5918367346938775,0.5102040816326531,3.9075174775821357e9,6.561821201606668e9,2.65430372402e9,67.93
-0.5918367346938775,0.5510204081632653,3.5108911997732935e9,5.913545468334887e9,2.40265426856e9,68.43
-0.5918367346938775,0.5918367346938775,3.015255287586602e9,5.190994306785572e9,2.1757390192e9,72.16
-0.5918367346938775,0.6326530612244898,2.5404014687484117e9,4.389693411292152e9,1.84929194254e9,72.8
-0.5918367346938775,0.673469387755102,2.0587542086796746e9,3.505074383223002e9,1.44632017454e9,70.25
-0.5918367346938775,0.7142857142857143,1.5027548083112829e9,2.532489613893381e9,1.02973480558e9,68.52
-0.5918367346938775,0.7551020408163265,9.778352532624413e8,1.4672247691070237e9,4.8938951584e8,50.05
-0.5918367346938775,0.7959183673469388,4.8035441833893126e8,3.04509234512676e8,1.7584518383e8,36.61
-0.5510204081632653,-0.7959183673469388,8.502831081076267e8,1.1650050854223773e9,3.1472197731e8,37.01
-0.5510204081632653,-0.7551020408163265,1.4066951722061486e9,2.298874437990746e9,8.9217926578e8,63.42
-0.5510204081632653,-0.7142857142857143,1.9603603137432399e9,3.3358562331376796e9,1.37549591939e9,70.17
-0.5510204081632653,-0.673469387755102,2.51338376534768e9,4.28078267451579e9,1.76739890917e9,70.32
-0.5510204081632653,-0.6326530612244898,3.004468114699294e9,5.138437321005303e9,2.13396920631e9,71.03
-0.5510204081632653,-0.5918367346938775,3.5005264271604133e9,5.91354546830723e9,2.41301904115e9,68.93
-0.5510204081632653,-0.5510204081632653,3.95583842757399e9,6.610762480852303e9,2.65492405328e9,67.11
-0.5510204081632653,-0.5102040816326531,4.347042798295469e9,7.234659657153656e9,2.88761685886e9,66.43
-0.5510204081632653,-0.46938775510204084,4.749290534265376e9,7.78970715630616e9,3.04041662204e9,64.02
-0.5510204081632653,-0.42857142857142855,5.10793722371907e9,8.2802534714897e9,3.17231624777e9,62.11
-0.5510204081632653,-0.3877551020408163,5.441172404716036e9,8.710500924279793e9,3.26932851956e9,60.09
-0.5510204081632653,-0.3469387755102041,5.604737252195838e9,9.08447669491911e9,3.47973944272e9,62.09
-0.5510204081632653,-0.30612244897959184,5.932046720901038e9,9.405999029737827e9,3.47395230884e9,58.56
-0.5510204081632653,-0.2653061224489796,6.195671795489125e9,9.678638514114187e9,3.48296671863e9,56.22
-0.5510204081632653,-0.22448979591836735,6.304594663392288e9,9.90567470208956e9,3.6010800387e9,57.12
-0.5510204081632653,-0.1836734693877551,6.602639950584209e9,1.0090048970053522e10,3.48740901947e9,52.82
-0.5510204081632653,-0.14285714285714285,6.587927535249591e9,1.0234315192693995e10,3.64638765744e9,55.35
-0.5510204081632653,-0.10204081632653061,6.795138337329742e9,1.0340590645807302e10,3.54545230848e9,52.18
-0.5510204081632653,-0.061224489795918366,6.840406572564415e9,1.0410510271616388e10,3.57010369905e9,52.19
-0.5510204081632653,-0.02040816326530612,6.763531640293897e9,1.0445187889735998e10,3.68165624944e9,54.43
-0.5510204081632653,0.02040816326530612,6.844383754619844e9,1.0445187889735998e10,3.60080413512e9,52.61
-0.5510204081632653,0.061224489795918366,6.810966278301349e9,1.0410510271616388e10,3.59954399332e9,52.85
-0.5510204081632653,0.10204081632653061,6.680266586452572e9,1.0340590645807302e10,3.66032405935e9,54.79
-0.5510204081632653,0.14285714285714285,6.661611835299235e9,1.0234315192693995e10,3.57270335739e9,53.63
-0.5510204081632653,0.1836734693877551,6.59156077576412e9,1.0090048970053522e10,3.49848819429e9,53.08
-0.5510204081632653,0.22448979591836735,6.284335974704048e9,9.90567470208956e9,3.62133872739e9,57.62
-0.5510204081632653,0.2653061224489796,6.16563385395394e9,9.678638514114187e9,3.51300466016e9,56.98
-0.5510204081632653,0.30612244897959184,5.953173334694172e9,9.405999029737827e9,3.45282569504e9,58.0
-0.5510204081632653,0.3469387755102041,5.825426565189566e9,9.08447669491911e9,3.25905012973e9,55.95
-0.5510204081632653,0.3877551020408163,5.396610250293531e9,8.710500924279793e9,3.31389067399e9,61.41
-0.5510204081632653,0.42857142857142855,5.138084200920301e9,8.2802534714897e9,3.14216927057e9,61.15
-0.5510204081632653,0.46938775510204084,4.846427398396402e9,7.78970715630616e9,2.94327975791e9,60.73
-0.5510204081632653,0.5102040816326531,4.36782293364167e9,7.234659657153656e9,2.86683672351e9,65.64
-0.5510204081632653,0.5510204081632653,3.9032294046216965e9,6.610762480852303e9,2.70753307623e9,69.37
-0.5510204081632653,0.5918367346938775,3.4641414628930464e9,5.91354546830723e9,2.44940400541e9,70.71
-0.5510204081632653,0.6326530612244898,2.9868627782392535e9,5.138437321005303e9,2.15157454277e9,72.03
-0.5510204081632653,0.673469387755102,2.4485078240728216e9,4.28078267451579e9,1.83227485044e9,74.83
-0.5510204081632653,0.7142857142857143,1.9221275803222244e9,3.3358562331376796e9,1.41372865282e9,73.55
-0.5510204081632653,0.7551020408163265,1.407404025866283e9,2.298874437990746e9,8.9147041212e8,63.34
-0.5510204081632653,0.7959183673469388,8.160203871959097e8,1.1650050854223773e9,3.4898469823e8,42.77
-0.5102040816326531,-0.8367346938775511,6.322763271110891e8,7.373694067348726e8,1.0509307962e8,16.62
-0.5102040816326531,-0.7959183673469388,1.189274349247854e9,1.945102491001387e9,7.5582814175e8,63.55
-0.5102040816326531,-0.7551020408163265,1.7686581455315883e9,3.0515126136858826e9,1.28285446815e9,72.53
-0.5102040816326531,-0.7142857142857143,2.3826059840459146e9,4.061522353244487e9,1.6789163692e9,70.47
-0.5102040816326531,-0.673469387755102,2.8836573666529303e9,4.980020279116032e9,2.09636291246e9,72.7
-0.5102040816326531,-0.6326530612244898,3.398442878319766e9,5.8118539348141985e9,2.41341105649e9,71.02
-0.5102040816326531,-0.5918367346938775,3.902821475204624e9,6.561821201541913e9,2.65899972634e9,68.13
-0.5102040816326531,-0.5510204081632653,4.245249472812625e9,7.234659657115537e9,2.9894101843e9,70.42
-0.5102040816326531,-0.5102040816326531,4.845050283341513e9,7.835033464772859e9,2.98998318143e9,61.71
-0.5102040816326531,-0.46938775510204084,5.1569150421779585e9,8.367517240774594e9,3.2106021986e9,62.26
-0.5102040816326531,-0.42857142857142855,5.628455040017683e9,8.836576267425732e9,3.20812122741e9,57.0
-0.5102040816326531,-0.3877551020408163,5.903059556992491e9,9.246542355585274e9,3.34348279859e9,56.64
-0.5102040816326531,-0.3469387755102041,6.127793117504191e9,9.60158464494315e9,3.47379152744e9,56.69
-0.5102040816326531,-0.30612244897959184,6.3672842413004875e9,9.905674701833681e9,3.53839046053e9,55.57
-0.5102040816326531,-0.2653061224489796,6.628833108697942e9,1.016254548737779e10,3.53371237868e9,53.31
-0.5102040816326531,-0.22448979591836735,6.812455855869216e9,1.0375644185388521e10,3.56318832952e9,52.3
-0.5102040816326531,-0.1836734693877551,6.9671322872013e9,1.0548079552704262e10,3.5809472655e9,51.4
-0.5102040816326531,-0.14285714285714285,6.948494225310086e9,1.0682565396609539e10,3.7340711713e9,53.74
-0.5102040816326531,-0.10204081632653061,7.112144638363513e9,1.0781362922786097e10,3.66921828442e9,51.59
-0.5102040816326531,-0.061224489795918366,7.135837659702009e9,1.0846225838497265e10,3.7103881788e9,52.0
-0.5102040816326531,-0.02040816326530612,7.221289323909154e9,1.0878352922791126e10,3.65706359888e9,50.64
-0.5102040816326531,0.02040816326530612,7.102857082988156e9,1.0878352922791126e10,3.7754958398e9,53.15
-0.5102040816326531,0.061224489795918366,7.321455631957243e9,1.0846225838497265e10,3.52477020654e9,48.14
-0.5102040816326531,0.10204081632653061,7.118591920620438e9,1.0781362922786097e10,3.66277100217e9,51.45
-0.5102040816326531,0.14285714285714285,7.048138216803337e9,1.0682565396609539e10,3.63442717981e9,51.57
-0.5102040816326531,0.1836734693877551,6.914427471764067e9,1.0548079552704262e10,3.63365208094e9,52.55
-0.5102040816326531,0.22448979591836735,6.800093090711094e9,1.0375644185388521e10,3.57555109468e9,52.58
-0.5102040816326531,0.2653061224489796,6.55343306561804e9,1.016254548737779e10,3.60911242176e9,55.07
-0.5102040816326531,0.30612244897959184,6.448418749983788e9,9.905674701833681e9,3.45725595185e9,53.61
-0.5102040816326531,0.3469387755102041,6.147422722614838e9,9.60158464494315e9,3.45416192233e9,56.19
-0.5102040816326531,0.3877551020408163,5.848277276734807e9,9.246542355585274e9,3.39826507885e9,58.11
-0.5102040816326531,0.42857142857142855,5.542557939400912e9,8.836576267425732e9,3.29401832802e9,59.43
-0.5102040816326531,0.46938775510204084,5.195520108491974e9,8.367517240774594e9,3.17199713228e9,61.05
-0.5102040816326531,0.5102040816326531,4.83579809811662e9,7.835033464772859e9,2.99923536666e9,62.02
-0.5102040816326531,0.5510204081632653,4.326200913337848e9,7.234659657115537e9,2.90845874378e9,67.23
-0.5102040816326531,0.5918367346938775,3.888764716577952e9,6.561821201541913e9,2.67305648496e9,68.74
-0.5102040816326531,0.6326530612244898,3.4282282019312854e9,5.8118539348141985e9,2.38362573288e9,69.53
-0.5102040816326531,0.673469387755102,2.8485482629810076e9,4.980020279116032e9,2.13147201614e9,74.83
-0.5102040816326531,0.7142857142857143,2.309021752779203e9,4.061522353244487e9,1.75250060047e9,75.9
-0.5102040816326531,0.7551020408163265,1.7689874540506675e9,3.0515126136858826e9,1.28252515964e9,72.5
-0.5102040816326531,0.7959183673469388,1.2031669549473536e9,1.945102491001387e9,7.4193553605e8,61.67
-0.5102040816326531,0.8367346938775511,6.60555491154509e8,7.373694067348726e8,7.681391558e7,11.63
-0.46938775510204084,-0.8775510204081632,4.366954089991697e8,1.7988407451654685e8,2.5681133448e8,58.81
-0.46938775510204084,-0.8367346938775511,9.672174594498237e8,1.4672247691035287e9,5.0000730965e8,51.7
-0.46938775510204084,-0.7959183673469388,1.5731643147290351e9,2.6486222204641147e9,1.07545790574e9,68.36
-0.46938775510204084,-0.7551020408163265,2.124363671794392e9,3.7290658428692226e9,1.60470217107e9,75.54
-0.46938775510204084,-0.7142857142857143,2.7264492485137205e9,4.713522306234091e9,1.98707305772e9,72.88
-0.46938775510204084,-0.673469387755102,3.255412678743131e9,5.60693069730074e9,2.35151801856e9,72.23
-0.46938775510204084,-0.6326530612244898,3.8535954483160768e9,6.414196495674158e9,2.56060104736e9,66.45
-0.46938775510204084,-0.5918367346938775,4.2870383216545906e9,7.14018404995586e9,2.8531457283e9,66.55
-0.46938775510204084,-0.5510204081632653,4.777356770868577e9,7.789707156219286e9,3.01235038535e9,63.05
-0.46938775510204084,-0.5102040816326531,5.153315057804358e9,8.367517240724664e9,3.21420218292e9,62.37
-0.46938775510204084,-0.46938775510204084,5.582106486247055e9,8.878288531891237e9,3.29618204564e9,59.05
-0.46938775510204084,-0.42857142857142855,5.843360492457058e9,9.32659947845244e9,3.483238986e9,59.61
-0.46938775510204084,-0.3877551020408163,6.203297418993374e9,9.716909544919558e9,3.51361212593e9,56.64
-0.46938775510204084,-0.3469387755102041,6.502507490273729e9,1.0053530418963274e10,3.55102292869e9,54.61
-0.46938775510204084,-0.30612244897959184,6.730923220154112e9,1.0340590645078922e10,3.60966742492e9,53.63
-0.46938775510204084,-0.2653061224489796,6.992546974234901e9,1.0581992827620508e10,3.58944585339e9,51.33
-0.46938775510204084,-0.22448979591836735,7.099932023575689e9,1.0781362922228949e10,3.68143089865e9,51.85
-0.46938775510204084,-0.1836734693877551,7.310635558947558e9,1.0941991866580135e10,3.63135630763e9,49.67
-0.46938775510204084,-0.14285714285714285,7.376737687068764e9,1.1066770966837027e10,3.69003327977e9,50.02
-0.46938775510204084,-0.10204081632653061,7.493103050988127e9,1.115812402764383e10,3.66502097666e9,48.91
-0.46938775510204084,-0.061224489795918366,7.398499356051816e9,1.1217940968667763e10,3.81944161262e9,51.62
-0.46938775510204084,-0.02040816326530612,7.53256080374764e9,1.1247519144155342e10,3.71495834041e9,49.32
-0.46938775510204084,0.02040816326530612,7.574637708206484e9,1.1247519144155342e10,3.67288143595e9,48.49
-0.46938775510204084,0.061224489795918366,7.507893703737735e9,1.1217940968667763e10,3.71004726493e9,49.42
-0.46938775510204084,0.10204081632653061,7.588983978068525e9,1.115812402764383e10,3.56914004958e9,47.03
-0.46938775510204084,0.14285714285714285,7.297054445684263e9,1.1066770966837027e10,3.76971652115e9,51.66
-0.46938775510204084,0.1836734693877551,7.276425364151449e9,1.0941991866580135e10,3.66556650243e9,50.38
-0.46938775510204084,0.22448979591836735,7.106325196368935e9,1.0781362922228949e10,3.67503772586e9,51.72
-0.46938775510204084,0.2653061224489796,6.920486239331632e9,1.0581992827620508e10,3.66150658829e9,52.91
-0.46938775510204084,0.30612244897959184,6.706832376811815e9,1.0340590645078922e10,3.63375826827e9,54.18
-0.46938775510204084,0.3469387755102041,6.532712626191153e9,1.0053530418963274e10,3.52081779277e9,53.9
-0.46938775510204084,0.3877551020408163,6.221290335050631e9,9.716909544919558e9,3.49561920987e9,56.19
-0.46938775510204084,0.42857142857142855,5.980154766540316e9,9.32659947845244e9,3.34644471191e9,55.96
-0.46938775510204084,0.46938775510204084,5.552341978075094e9,8.878288531891237e9,3.32594655382e9,59.9
-0.46938775510204084,0.5102040816326531,5.18212499066286e9,8.367517240724664e9,3.18539225006e9,61.47
-0.46938775510204084,0.5510204081632653,4.7731840718550205e9,7.789707156219286e9,3.01652308436e9,63.2
-0.46938775510204084,0.5918367346938775,4.260466157935931e9,7.14018404995586e9,2.87971789202e9,67.59
-0.46938775510204084,0.6326530612244898,3.8266519491852784e9,6.414196495674158e9,2.58754454649e9,67.62
-0.46938775510204084,0.673469387755102,3.263526930243378e9,5.60693069730074e9,2.34340376706e9,71.81
-0.46938775510204084,0.7142857142857143,2.7537428224591765e9,4.713522306234091e9,1.95977948377e9,71.17
-0.46938775510204084,0.7551020408163265,2.1227332841299736e9,3.7290658428692226e9,1.60633255874e9,75.67
-0.46938775510204084,0.7959183673469388,1.5584272396922538e9,2.6486222204641147e9,1.09019498077e9,69.95
-0.46938775510204084,0.8367346938775511,9.893161819651514e8,1.4672247691035287e9,4.7790858714e8,48.31
-0.46938775510204084,0.8775510204081632,4.3703905533241045e8,1.7988407451654685e8,2.5715498082e8,58.84
-0.42857142857142855,-0.8775510204081632,6.917182402450895e8,8.600869224661125e8,1.6836868222e8,24.34
-0.42857142857142855,-0.8367346938775511,1.3052591609863284e9,2.1224886200006857e9,8.1722945901e8,62.61
-0.42857142857142855,-0.7959183673469388,1.8484762597183933e9,3.2792182167707367e9,1.43074195705e9,77.4
-0.42857142857142855,-0.7551020408163265,2.498117731168705e9,4.335298214682877e9,1.83718048351e9,73.54
-0.42857142857142855,-0.7142857142857143,3.155989234782538e9,5.295733464094573e9,2.13974422931e9,67.8
-0.42857142857142855,-0.673469387755102,3.6909090544912786e9,6.16550721294673e9,2.47459815846e9,67.05
-0.42857142857142855,-0.6326530612244898,4.1569472114499984e9,6.949576121547368e9,2.7926289101e9,67.18
-0.42857142857142855,-0.5918367346938775,4.617461550919436e9,7.652863942139504e9,3.03540239122e9,65.74
-0.42857142857142855,-0.5510204081632653,5.10282425071972e9,8.280253471343267e9,3.17742922062e9,62.27
-0.42857142857142855,-0.5102040816326531,5.504232181786803e9,8.836576267313694e9,3.33234408553e9,60.54
-0.42857142857142855,-0.46938775510204084,5.923847103528586e9,9.32659947838904e9,3.40275237486e9,57.44
-0.42857142857142855,-0.42857142857142855,6.3328195598561735e9,9.755008955551403e9,3.4221893957e9,54.04
-0.42857142857142855,-0.3877551020408163,6.578990858763994e9,1.0126387623816128e10,3.54739676505e9,53.92
-0.42857142857142855,-0.3469387755102041,6.83243218817415e9,1.0445187888692438e10,3.61275570052e9,52.88
-0.42857142857142855,-0.30612244897959184,7.054335247263376e9,1.071569669939186e10,3.66136145213e9,51.9
-0.42857142857142855,-0.2653061224489796,7.23839220338854e9,1.0941991866170382e10,3.70359966278e9,51.17
-0.42857142857142855,-0.22448979591836735,7.4389392440377655e9,1.1127888472556812e10,3.68894922852e9,49.59
-0.42857142857142855,-0.1836734693877551,7.488702533369116e9,1.1276874921161076e10,3.78817238779e9,50.59
-0.42857142857142855,-0.14285714285714285,7.648563173736856e9,1.139203949910498e10,3.74347632537e9,48.94
-0.42857142857142855,-0.10204081632653061,7.800777720341237e9,1.147599043941028e10,3.67521271907e9,47.11
